label_id,cpu_usage_percent,ram_usage_percent,disk_read_mb,disk_write_mb,network_sent_mb,network_recv_mb
3,4.9,58.7,0.0156,1.5469,0.0149,1.1697
3,4.9,58.7,0.0156,1.6094,0.0151,1.1226
3,3.1,58.7,0.0,0.0352,0.0153,1.136
3,2.6,58.7,0.0,1.4297,0.0135,1.1266
3,6.3,58.7,0.0156,1.5938,0.0149,1.1212
3,3.4,58.7,0.0156,1.5977,0.0161,1.1361
3,18.0,59.0,0.0625,0.2344,0.0151,1.1131
3,9.6,59.1,1.4688,3.2617,0.0158,1.1334
3,4.0,59.1,1.5078,8.6484,0.0153,1.1349
3,5.0,59.0,2.2812,4.1523,0.0144,1.1388
3,3.5,59.0,0.0,0.1133,0.0133,1.1007
3,2.7,59.0,0.8281,2.4336,0.0113,1.1211
3,5.4,59.0,0.0156,1.5078,0.0111,1.1345
3,6.4,59.0,1.0781,2.8047,0.0159,1.1404
3,3.7,59.0,0.125,0.0664,0.0151,1.1223
3,3.3,59.0,0.0898,1.6602,0.0154,1.1251
3,5.5,59.0,0.1484,1.7539,0.0154,1.1232
3,8.7,59.3,0.0156,1.8672,0.0149,1.1363
3,8.8,59.0,0.0,0.1406,0.015,1.1076
3,6.3,59.0,0.0508,1.6758,0.0157,1.1486
3,12.1,58.1,0.1719,1.7617,0.0167,1.1918
3,10.3,58.2,0.0,1.8047,0.0161,1.1335
3,3.5,58.2,0.0,0.0742,0.0154,1.1334
3,3.5,58.2,0.8906,8.0547,0.015,1.1292
3,3.2,58.2,2.1094,4.1523,0.0153,1.1104
3,16.4,59.1,0.6875,2.3516,0.0423,1.159
3,14.7,59.2,0.0,0.0977,0.0176,1.1361
3,6.8,60.3,0.0156,1.6367,0.0143,1.1204
3,11.2,59.2,0.3125,2.2109,0.0163,1.1255
3,6.2,59.1,0.7188,2.8359,0.0157,1.1252
3,4.8,59.1,0.0,0.0352,0.0219,1.1225
3,5.7,59.1,0.0195,2.0586,0.0162,1.1348
3,3.9,59.1,0.0,2.0742,0.0127,1.1118
3,2.8,59.1,0.0039,2.0625,0.0187,1.1463
3,4.5,59.1,0.0039,0.0625,0.0161,1.1418
3,19.4,59.0,0.1875,2.6406,0.0127,1.1349
3,10.5,59.1,0.0,2.0664,0.0132,1.1322
3,5.5,59.1,0.0,0.0664,0.0131,1.1212
3,9.6,59.1,0.0312,0.2734,0.0164,1.1377
3,4.0,59.1,0.0,0.0898,0.0156,1.1293
3,4.3,59.2,0.0,0.0625,0.0142,1.1293
3,3.3,59.1,0.0,0.0586,0.0128,1.0943
3,3.3,59.2,0.0,0.1094,0.0119,1.1551
3,3.6,59.2,0.0,0.0586,0.0133,1.1298
3,5.7,59.2,0.0,0.0586,0.0158,1.1265
3,3.6,59.2,0.0625,0.168,0.0151,1.1389
3,2.5,59.2,0.3594,2.0039,0.0145,1.1376
3,3.8,59.2,1.0469,3.2188,0.0134,1.1156
3,10.7,59.3,0.0938,2.1797,0.0158,1.1252
3,6.7,59.2,0.0,0.2539,0.0156,1.117
3,14.7,59.3,0.0938,2.4258,0.0145,1.1334
3,8.4,59.4,0.0312,2.2109,0.0125,1.1212
3,4.2,59.3,0.0469,2.1836,0.0156,1.1292
3,4.6,59.3,0.0,0.2695,0.0155,1.1212
3,3.9,59.2,0.0508,2.3438,0.0161,1.1309
3,3.6,59.2,0.0,2.0664,0.0143,1.121
3,4.3,59.2,0.0,2.0625,0.0178,1.1372
3,4.0,59.2,0.0,0.1055,0.0147,1.1292
3,6.4,59.1,0.0,2.0625,0.0154,1.1415
3,10.5,59.1,0.0352,2.2188,0.014,1.1184
3,5.6,59.1,0.0,2.1328,0.0161,1.1334
3,4.8,59.1,0.0039,0.0312,0.015,1.1443
3,4.4,58.3,0.0352,2.2227,0.0162,1.1185
3,3.6,58.3,0.0,2.0547,0.0163,1.1293
3,2.2,58.3,0.0938,2.2617,0.0154,1.1403
3,19.1,58.3,0.0,0.3008,0.015,1.1129
3,3.6,58.4,0.0938,2.3516,0.0153,1.139
3,3.6,58.3,0.0,2.0898,0.0143,1.1279
3,5.0,58.3,0.0156,2.0898,0.014,1.1115
3,6.9,58.6,0.0,0.1133,0.0134,1.1444
3,4.7,58.4,0.0312,2.3008,0.0149,1.0803
3,3.9,58.3,0.5625,16.5977,0.0151,1.1555
3,3.9,58.3,0.7969,3.1797,0.0108,1.1524
3,3.8,58.2,0.0,0.0625,0.0119,1.0352
3,3.0,58.2,0.875,2.1914,0.0211,1.2241
3,4.1,58.2,1.8203,3.7539,0.0151,1.1279
3,3.1,58.2,0.2031,1.8984,0.016,1.1268
3,3.9,58.2,0.0,0.0586,0.0117,1.1197
3,3.4,58.2,0.2344,1.7695,0.0124,1.1377
3,5.2,58.2,0.0156,1.707,0.014,1.1171
3,30.6,58.3,0.1289,2.0312,0.0146,1.1333
3,3.9,58.3,0.918,0.2109,0.0138,1.1171
3,5.2,58.3,0.0312,7.0352,0.0134,1.0833
3,4.2,58.3,0.5312,2.3789,0.0147,1.136
3,9.0,59.2,0.0312,0.6602,0.0233,1.1866
3,15.6,59.5,0.1406,1.7773,0.0147,1.0994
3,12.0,59.5,0.0156,1.6094,0.0154,1.1317
3,10.6,59.5,0.0234,1.6797,0.0142,1.1402
3,3.1,59.5,0.0039,0.0625,0.0156,1.1252
3,3.3,59.4,0.0,2.0352,0.0138,1.1009
3,8.1,59.7,0.125,2.3633,0.0138,1.1511
3,4.5,59.5,0.0156,2.1953,0.0142,1.0855
3,6.3,59.5,0.0,0.1016,0.0143,1.1593
3,3.9,59.4,0.0312,2.125,0.016,1.1197
3,6.6,59.4,0.207,2.5156,0.0161,1.1579
3,14.0,59.4,0.0938,2.2578,0.0159,1.1252
3,3.8,59.5,0.0,0.0625,0.0139,1.1116
3,4.6,59.5,0.0,0.2539,0.0199,1.1168
3,5.9,59.5,0.0,0.0977,0.0149,1.1279
3,3.6,59.5,0.0,0.1836,0.0154,1.1088
3,5.3,59.6,0.0,0.1172,0.0152,1.1293
3,8.0,59.5,0.0,0.1602,0.0133,1.0652
3,2.3,59.5,0.0,0.0586,0.0112,1.1759
3,8.8,59.5,0.0,0.0352,0.0123,1.0964
3,2.7,59.5,0.0156,0.0625,0.0163,1.1416
3,5.2,59.5,0.5156,3.8398,0.0154,1.1333
3,5.1,59.5,0.1367,2.2344,0.0158,1.1211
3,4.5,59.5,0.0156,2.0898,0.0153,1.117
3,3.9,59.5,0.0,0.0586,0.0148,1.1252
3,15.4,59.5,0.0312,2.2266,0.0158,1.1253
3,8.0,59.5,0.0,2.0156,0.0149,1.1251
3,7.6,59.5,0.0,1.8242,0.0162,1.1307
3,4.8,59.5,0.0,0.0898,0.0132,1.001
3,4.6,59.5,0.0039,1.418,0.0158,1.2467
3,4.7,59.3,0.0,1.957,0.015,1.1144
3,9.6,58.5,0.0,1.4219,0.015,1.1088
3,2.2,58.5,0.0,0.0625,0.0171,1.1428
3,6.7,58.5,0.125,2.3164,0.0141,1.0596
3,5.0,58.5,0.1289,2.0664,0.017,1.2042
3,4.6,58.5,0.4688,2.1953,0.0152,1.1257
3,3.1,58.5,0.0,0.0625,0.0141,1.1252
3,7.6,58.7,0.0156,2.1484,0.0134,1.1417
3,6.0,58.5,0.0156,2.4102,0.0144,1.1373
3,3.5,58.5,0.0156,2.1602,0.0143,1.1295
3,27.9,58.5,0.0625,0.2422,0.0151,1.1116
3,5.5,58.5,0.0,2.1133,0.0131,1.1252
3,3.3,58.5,1.0664,3.207,0.0139,1.1238
3,4.1,58.5,0.0,2.4609,0.0133,1.1238
3,3.9,58.5,0.0,0.0625,0.0135,1.1158
3,4.8,58.5,0.0312,2.2305,0.0136,1.1455
3,4.8,58.5,0.0,2.0586,0.0142,1.1006
3,3.2,58.5,0.0,0.125,0.0075,0.8798
3,8.5,58.5,0.0156,2.1758,0.0132,1.3337
3,11.0,58.4,0.0,2.0352,0.0134,1.1716
3,7.1,58.3,0.9531,16.4141,0.0124,1.0542
3,3.7,58.3,0.0,0.0742,0.0129,1.1922
3,3.5,58.3,0.0625,5.3711,0.0139,1.1157
3,5.8,58.3,0.0,2.0586,0.0157,1.1294
3,3.8,58.3,0.4844,0.6953,0.0156,1.1184
3,19.2,58.3,0.0938,0.4805,0.0149,1.139
3,2.4,58.3,0.0,1.8359,0.0136,1.1058
3,3.4,58.3,0.0625,2.3086,0.0154,1.1416
3,8.3,58.3,0.0078,2.2969,0.0146,1.124
3,6.7,58.9,0.0,0.1602,0.0215,1.1395
3,16.3,59.3,1.2383,4.25,0.0171,1.1281
3,8.3,59.3,0.0312,2.1211,0.0197,1.1356
3,10.9,59.4,0.6797,2.9766,0.0184,1.1321
3,5.5,59.4,0.0,0.0586,0.0134,1.1333
3,4.4,59.4,0.0156,3.0625,0.0145,1.1241
3,5.4,59.4,0.4844,3.6484,0.0135,1.117
3,4.1,59.3,0.0156,3.1016,0.0132,1.1184
3,4.1,59.3,0.0,0.0586,0.0145,1.1129
3,6.3,59.4,0.0312,3.1875,0.0149,1.1292
3,6.7,59.4,0.0938,3.5312,0.0138,1.1103
3,18.0,59.4,0.8906,4.3984,0.0114,0.8729
3,4.8,59.3,0.0,0.0625,0.0155,1.3625
3,7.1,59.3,0.0195,2.1094,0.0126,1.1211
3,4.1,59.3,0.0312,2.1211,0.0136,1.1186
3,4.0,59.3,0.0,2.0781,0.0147,1.1212
3,3.0,59.3,0.0,0.168,0.015,1.1279
3,4.1,59.3,0.0156,2.1016,0.0143,1.1089
3,3.4,59.3,0.0938,2.125,0.014,1.1281
3,3.9,59.3,0.0156,3.0703,0.0136,1.1197
3,8.6,59.3,0.9736,0.3438,0.0151,1.1335
3,3.9,59.3,0.0,2.1797,0.0117,1.1171
3,3.4,59.2,0.0,1.4219,0.0186,1.1337
3,2.7,59.2,0.0,2.1758,0.0148,1.1198
3,4.8,59.2,0.125,0.1367,0.0172,1.1413
3,9.4,59.2,0.1021,2.8164,0.0153,1.1334
3,33.0,59.3,3.7969,2.5234,0.0168,1.1253
3,2.6,59.3,0.0,2.0859,0.0157,1.1214
3,3.5,59.3,0.0,0.0703,0.0154,1.1211
3,4.9,59.3,0.1094,2.1211,0.0156,1.1307
3,12.1,59.4,0.0352,2.2109,0.0159,1.1279
3,8.0,59.1,0.0039,0.1719,0.0151,1.1252
3,3.7,59.1,0.0625,0.4102,0.0153,1.117
3,4.1,59.1,0.6875,0.0664,0.0197,1.146
3,3.3,59.1,0.0,0.0586,0.0156,1.1162
3,5.9,59.1,0.0,0.0625,0.0128,1.1266
3,5.2,59.1,0.0,0.0352,0.0148,1.1361
3,2.6,59.1,0.0156,0.1836,0.014,1.1172
3,5.5,59.0,0.0625,2.4688,0.0161,1.1252
3,5.0,59.0,0.0,0.1758,0.0151,1.1197
3,16.4,59.0,0.125,2.1875,0.0132,1.1308
3,16.6,59.1,0.0195,2.4961,0.016,1.1279
3,3.4,59.0,0.0,2.0625,0.015,1.1486
3,4.1,59.0,0.0,0.0586,0.0123,1.0311
3,4.8,59.0,18.7646,2.5469,0.0132,1.2153
3,25.5,59.7,56.1333,3.2578,0.0348,1.1987
3,22.0,60.2,94.9424,3.4961,0.0191,1.1392
3,29.7,60.2,104.2012,2.9336,0.0168,1.1315
3,39.2,60.5,60.2446,3.7773,0.0359,1.0998
3,35.7,60.7,81.7744,5.2539,0.0175,1.2001
3,28.6,60.8,30.8965,21.1289,0.0162,1.131
3,24.8,61.3,49.7124,0.9492,0.0142,1.1225
3,25.9,61.0,38.1055,4.9844,0.0143,1.154
3,33.6,61.2,55.2881,8.3789,0.018,1.117
3,28.1,61.2,22.7349,5.3789,0.0118,1.1413
3,39.5,61.4,17.0547,2.9102,0.0159,1.1258
3,28.1,61.5,18.3589,27.2734,0.0153,1.1265
3,33.2,61.5,23.3228,4.1602,0.0168,1.1456
3,24.2,61.6,36.1455,4.9883,0.0152,1.1307
3,22.6,61.8,17.2344,86.3945,0.0166,1.1375
3,22.5,61.7,20.8164,35.1484,0.0158,1.1402
3,26.8,62.0,26.9468,18.4531,0.0167,1.1171
3,22.1,61.9,18.6875,18.125,0.0188,0.8659
3,13.2,62.0,14.8804,10.6836,0.0245,1.4299
3,16.0,62.1,12.916,1.9531,0.0166,1.1293
3,12.6,62.3,14.1094,1.9961,0.0156,1.1252
3,11.2,62.4,18.0781,1.0469,0.0159,1.1211
3,10.2,63.1,9.4297,0.2539,0.0156,1.1335
3,12.0,63.4,19.3828,4.7305,0.0163,1.139
3,19.0,62.8,28.4053,3.4062,0.0155,1.1319
3,36.6,63.0,13.3657,2.8555,0.0164,1.1254
3,9.6,63.1,236.8394,0.0859,0.0144,1.1251
3,16.5,63.2,237.2876,3.457,0.0158,1.1429
3,13.0,63.1,35.6025,3.207,0.0214,1.129
3,16.2,63.0,15.1079,3.3242,0.0145,1.1197
3,14.6,63.1,14.7061,0.2031,0.016,1.1267
3,16.0,63.1,38.437,3.6094,0.0223,1.1539
3,13.6,63.1,43.7061,3.3125,0.0165,1.1415
3,12.8,63.0,42.437,3.2539,0.0171,1.1307
3,13.1,63.0,39.0498,0.4023,0.0162,1.1443
3,15.7,63.0,37.7559,2.7422,0.0141,1.1294
3,13.8,63.0,18.563,4.3398,0.0153,1.1254
3,15.7,63.2,23.3706,4.3281,0.0167,1.1375
3,16.3,63.1,18.8804,10.2969,0.0156,1.1252
3,13.6,63.0,35.3574,4.5625,0.0172,1.1348
3,28.4,63.0,43.377,3.4688,0.0159,1.1279
3,13.1,63.1,42.7812,0.2031,0.0248,1.1383
3,13.3,63.1,40.8857,2.0,0.016,1.1149
3,17.2,63.1,40.5483,2.3945,0.0169,1.1279
3,13.8,63.0,46.7363,3.4297,0.0164,1.1293
3,13.2,63.3,44.4805,0.1289,0.0181,1.1102
3,15.5,63.3,47.0283,2.2617,0.0165,1.1238
3,23.5,61.3,47.9526,1.8711,0.017,1.1252
3,14.7,61.2,46.8828,2.2539,0.0189,1.1346
3,10.3,61.2,48.5898,0.4961,0.0153,1.0761
3,9.1,61.2,50.9727,2.2734,0.0164,1.162
3,11.6,61.1,51.1328,2.2461,0.0177,1.1293
3,10.0,61.1,49.9595,2.1289,0.0175,1.1512
3,14.9,61.2,49.5923,0.3711,0.0171,1.1198
3,46.3,61.4,68.0317,4.3242,0.0181,1.1702
3,31.4,60.7,29.2388,4.5781,0.0189,1.1334
3,6.8,60.4,10.3413,2.5859,0.0174,1.1268
3,5.2,60.5,2.0898,0.4883,0.0135,1.0994
3,8.8,60.5,0.0664,2.3281,0.0162,1.151
3,6.7,60.5,0.0781,2.1562,0.0154,1.1253
3,4.8,60.3,0.0,2.5117,0.0151,1.1237
3,13.2,59.7,0.0586,0.6094,0.0222,1.1404
3,14.8,60.0,0.3906,2.3438,0.0218,1.1303
3,6.6,59.9,0.0312,2.1602,0.0147,1.1334
3,12.0,60.0,0.5547,4.0078,0.0145,1.117
3,8.0,60.0,0.0,0.2383,0.0159,1.1362
3,3.5,59.9,1.4219,4.6289,0.0158,1.1321
3,4.4,59.9,3.7031,8.5703,0.0149,1.1128
3,8.2,59.9,0.0312,7.4375,0.0165,1.1252
3,23.0,60.0,0.0625,0.2383,0.0158,1.132
3,12.9,60.1,1.7305,5.4844,0.0159,1.1212
3,4.6,60.0,0.1406,3.4688,0.0155,1.1227
3,3.4,60.0,0.8594,4.1914,0.0147,1.113
3,3.3,60.0,0.0,0.1172,0.0146,1.1405
3,4.9,60.0,0.1562,3.25,0.0157,1.1237
3,4.1,60.0,0.0156,2.0938,0.0135,1.1263
3,3.1,60.0,0.0,2.1367,0.0157,1.1334
3,3.8,60.0,0.0,0.1016,0.0155,1.1278
3,4.5,60.0,0.0156,2.1445,0.0167,1.1331
3,9.3,60.0,0.0312,2.3477,0.014,1.1171
3,5.3,60.0,0.0,2.0625,0.0122,1.121
3,5.0,60.0,0.0,0.1094,0.0147,1.1222
3,2.6,60.0,0.0,2.3008,0.0143,1.1227
3,3.1,60.0,0.0156,2.0898,0.0107,1.1255
3,14.6,60.0,0.2383,3.9062,0.0138,1.1334
3,5.4,60.0,0.0,0.1211,0.013,1.1157
3,4.3,60.0,0.0,2.5625,0.015,1.1333
3,3.9,60.0,0.0,1.418,0.0137,1.1088
3,3.8,60.0,0.0,2.4023,0.0142,1.1375
3,6.9,60.2,0.0,0.1133,0.0148,1.1303
3,6.0,59.9,0.2031,2.8242,0.0142,1.1047
3,6.9,59.6,2.0,4.2539,0.0134,1.1361
3,8.6,58.8,0.0,0.0938,0.016,1.1171
3,3.5,58.8,0.1875,2.2656,0.0112,1.0515
3,3.3,58.8,0.0,2.0625,0.0127,1.1047
3,6.4,58.8,0.0156,2.0625,0.0125,1.207
3,5.6,58.8,0.0,0.1172,0.0138,1.1114
3,7.1,58.8,0.7812,2.6758,0.0146,1.0871
3,3.7,58.8,0.0625,0.0625,0.0159,1.1648
3,17.6,58.8,0.144,0.8555,0.0155,1.1497
3,9.4,58.9,0.0,0.2266,0.015,1.1457
3,3.7,58.9,0.0,0.1055,0.0148,1.1307
3,4.2,58.9,0.0,0.0586,0.0118,1.132
3,2.8,58.9,0.0,0.0586,0.014,1.117
3,3.7,58.9,0.0,0.0664,0.0149,1.1334
3,4.8,58.9,0.0938,0.4492,0.0152,1.1299
3,3.3,58.9,0.0469,2.4102,0.0103,0.9288
3,4.3,58.9,0.0,2.0586,0.0154,1.3216
3,4.6,58.9,0.0625,0.0625,0.0169,1.1467
3,5.8,58.9,0.0938,2.25,0.0137,1.1156
3,11.5,58.9,0.0,2.25,0.0152,1.117
3,3.9,58.9,0.0,2.082,0.014,1.1362
3,6.2,58.9,0.0312,0.0625,0.0164,1.1321
3,4.4,58.9,0.1953,2.3672,0.015,1.1403
3,30.1,58.8,0.7676,2.3105,0.0142,1.0393
3,8.2,59.5,2.4385,3.2812,0.0253,1.2201
3,15.1,59.7,0.1602,0.1758,0.0158,1.1347
3,7.3,59.7,0.0547,2.0938,0.0148,1.1294
3,13.3,59.6,1.0488,2.2227,0.0168,1.1226
3,6.3,59.6,0.3589,3.9297,0.0185,1.1244
3,7.0,59.8,0.1289,0.1914,0.0158,1.1417
3,8.4,59.6,0.6953,3.9102,0.0145,1.1292
3,6.5,59.6,0.4531,3.5273,0.0111,1.1211
3,5.1,59.6,0.875,4.125,0.0133,1.0558
3,3.8,59.6,0.0,0.0586,0.0149,1.1838
3,8.3,59.5,0.5312,3.5312,0.0147,1.1538
3,6.9,59.5,0.1094,3.293,0.0143,1.1225
3,3.6,59.5,0.2188,4.2539,0.0154,1.1252
3,10.3,59.5,0.0625,0.0703,0.0138,1.1169
3,19.1,59.6,1.146,2.9414,0.0134,1.1988
3,3.3,59.6,0.8931,3.75,0.0131,1.1088
3,10.9,59.6,0.0,3.2891,0.0133,1.1607
3,3.4,59.6,0.0,0.0586,0.0124,1.0856
3,3.4,59.6,0.0156,3.1367,0.0143,1.1582
3,3.9,59.5,0.0156,2.8633,0.0135,1.121
3,5.6,59.5,0.0,0.1328,0.0132,1.0515
3,4.0,59.5,0.0,0.0312,0.014,1.1345
3,3.3,59.5,0.0,0.0312,0.0158,1.2166
3,9.2,59.5,0.0,0.0703,0.0161,1.1279
3,3.7,59.6,0.0,0.0664,0.0151,1.1253
3,2.8,59.6,0.0,0.0703,0.0125,1.117
3,9.3,59.8,0.0938,2.5781,0.0156,1.1306
3,6.0,59.5,0.0977,2.2266,0.0154,1.1252
3,12.6,59.5,0.0234,0.0586,0.0146,1.083
3,7.1,59.5,0.0,2.2969,0.0139,1.1906
3,8.2,59.3,0.0234,2.4688,0.014,1.1333
3,3.0,59.3,0.918,2.3906,0.0143,1.1211
3,4.9,59.3,0.0,0.0586,0.0148,1.1266
3,3.3,59.3,0.0,2.0664,0.0139,1.1252
3,4.2,58.5,0.0508,2.1523,0.0157,1.1361
3,5.2,58.5,0.0938,2.0664,0.0131,1.1252
3,5.1,58.5,0.0195,0.0938,0.0152,1.1211
3,7.9,58.5,0.0,2.1641,0.0166,1.1375
3,5.4,58.5,0.0,2.0938,0.0149,1.1184
3,7.1,58.5,0.0,2.0586,0.0132,1.1442
3,4.8,58.5,0.0,0.1523,0.0162,1.1334
3,3.6,58.5,0.0156,2.0898,0.015,1.1252
3,4.1,58.5,0.0156,2.0938,0.0145,1.1293
3,19.4,58.5,0.9688,2.1797,0.0154,1.1335
3,12.1,58.5,0.0,0.2539,0.0131,1.124
3,5.4,58.5,0.8281,2.9727,0.0126,1.0612
3,6.3,58.5,0.0,2.0625,0.0171,1.1852
3,10.1,58.5,0.125,1.1406,0.0161,1.1293
3,6.2,58.5,0.0,0.0938,0.0156,1.143
3,4.3,58.5,0.0156,1.1016,0.0143,1.1252
3,4.1,58.5,0.0,1.8945,0.0151,1.132
3,3.1,58.5,0.0,1.6875,0.0137,1.1266
3,3.7,58.5,0.0,0.0312,0.0155,1.1279
3,3.5,58.5,0.0,1.7188,0.016,1.1345
3,3.5,58.5,0.0625,0.4648,0.015,1.1102
3,4.8,58.5,0.0938,2.2227,0.013,1.132
3,7.1,58.5,0.0,0.0625,0.0166,1.1212
3,7.3,58.7,0.0156,2.1914,0.0168,1.117
3,23.1,58.5,0.0156,2.4297,0.0153,1.1405
3,5.5,58.5,0.0,2.1992,0.0123,1.114
3,4.6,58.5,0.0,0.1211,0.017,1.1252
3,3.2,58.5,0.9219,3.0586,0.0146,1.1334
3,6.6,58.5,0.1406,2.2188,0.0148,1.1143
3,4.0,58.4,0.0195,2.1406,0.0153,1.1335
3,8.7,58.5,0.0,0.0625,0.0157,1.1197
3,4.1,58.5,0.0156,2.0664,0.0156,1.1294
3,3.3,58.4,0.1875,2.1797,0.0155,1.1279
3,3.6,58.4,0.0,2.1211,0.0133,1.0951
3,9.0,58.5,0.0938,0.2344,0.0156,1.1362
3,2.6,58.5,1.9844,4.2578,0.0147,1.1415
3,4.5,58.4,0.25,2.3242,0.0148,1.1184
3,4.7,58.4,0.0,0.0664,0.0139,1.1321
3,4.8,58.4,0.0156,2.0938,0.0154,1.1293
3,16.1,58.4,0.8359,3.3047,0.0142,1.0163
3,3.2,58.4,0.8906,3.0312,0.0137,1.2315
3,6.2,58.4,0.7764,0.3281,0.0134,0.9603
3,5.4,58.4,0.0156,2.5,0.0151,1.2952
3,8.1,58.4,0.4688,0.7422,0.0189,1.1246
3,9.2,58.5,0.0,2.6562,0.0132,1.0635
3,3.0,58.5,0.0,0.1328,0.0147,1.1838
3,3.7,58.5,0.0,1.7578,0.0144,1.1293
3,6.1,58.5,0.0,1.6914,0.015,1.1293
3,9.1,58.5,0.1875,2.8906,0.0156,1.1335
3,11.3,59.3,0.0,0.1406,0.019,1.1387
3,15.2,59.6,0.0312,2.2188,0.0156,1.1265
3,5.3,59.6,0.0156,2.0938,0.0149,1.1345
3,10.0,59.6,0.0273,3.2461,0.0153,1.113
3,6.6,59.6,0.0,0.0586,0.0157,1.1456
3,27.7,59.7,0.0156,3.3906,0.0166,1.1241
3,8.5,59.6,0.0312,3.3359,0.0156,1.1224
3,3.0,59.6,0.0312,3.1328,0.0186,1.1275
3,3.8,59.6,0.0,0.0781,0.0164,1.1266
3,4.2,59.5,0.0312,3.0938,0.015,1.1074
3,4.7,59.5,0.25,3.6562,0.0147,1.1527
3,5.2,59.5,0.0469,3.1289,0.0164,1.1142
3,3.1,59.5,0.0977,0.0625,0.0168,1.1348
3,6.2,59.5,0.0352,3.125,0.0141,1.1211
3,4.2,59.5,0.0156,3.0938,0.0171,1.117
3,6.9,59.4,0.3125,2.5234,0.0152,1.1525
3,10.1,59.5,0.0,0.3281,0.0145,1.1006
3,3.3,59.5,0.0,2.0859,0.0131,1.1293
3,6.2,59.5,0.0156,2.0977,0.0149,1.1293
3,16.8,59.4,0.0312,2.1289,0.0153,1.1184
3,7.9,59.4,0.0,0.2969,0.016,1.1294
3,4.1,59.5,0.0469,2.5352,0.0157,1.1483
3,5.5,59.5,0.0,2.7578,0.0146,1.1129
3,4.8,59.4,0.0,2.1367,0.0141,1.1129
3,4.0,59.4,0.0,0.0352,0.0149,1.117
3,3.3,59.4,0.0781,3.7227,0.0135,1.1415
3,8.3,59.7,0.3438,2.5,0.0166,1.1376
3,6.1,59.5,0.9688,3.2422,0.018,1.1136
3,3.2,59.5,0.0,0.0625,0.0166,1.1213
3,4.7,59.5,0.8281,2.9844,0.0141,1.1047
3,5.2,59.2,0.0469,2.2891,0.0172,1.1426
3,3.3,59.2,0.0,0.1211,0.0138,1.1129
3,2.7,59.2,0.0,1.832,0.0158,1.1377
3,3.5,59.2,0.0,0.0664,0.0135,1.1139
3,13.9,59.2,0.0,0.1758,0.0138,1.1376
3,8.8,59.2,0.0,0.1797,0.0159,1.1293
3,8.2,59.2,0.0,0.2031,0.0154,1.0761
3,15.0,59.3,0.0,0.2188,0.0139,1.1815
3,4.7,59.3,0.0,0.0312,0.0159,1.1197
3,5.2,59.3,0.2046,0.0312,0.0148,1.1171
3,4.0,59.3,0.0,0.0664,0.0156,1.1391
3,4.3,59.3,0.0312,2.2383,0.0129,1.1225
3,3.6,59.2,0.0,2.0586,0.016,1.1253
3,3.4,59.2,0.0,0.0625,0.0142,1.1334
3,12.7,59.6,2.3672,13.4023,0.0155,1.0871
3,6.5,59.6,0.0156,2.0938,0.0133,1.1511
3,3.4,59.6,0.0156,5.4609,0.0152,1.1088
3,11.4,59.6,0.0,0.1836,0.0111,1.1197
3,5.5,59.6,0.1328,2.25,0.017,1.117
3,24.7,59.6,0.0,2.2461,0.0152,1.1211
3,4.8,59.6,0.0312,2.125,0.0163,1.113
3,8.9,59.6,0.0312,0.5938,0.0146,1.1171
3,4.4,59.6,0.1406,2.9102,0.0135,1.1307
3,5.0,59.6,0.0156,2.1094,0.0131,1.1375
3,5.0,59.5,0.5469,3.2656,0.0151,1.1238
3,3.7,59.5,0.0039,0.1211,0.0143,1.1102
3,9.7,59.5,2.0039,4.2305,0.014,1.1334
3,10.8,59.6,1.5312,3.7539,0.0139,1.1238
3,7.6,59.6,0.0625,2.2422,0.0154,1.1361
3,4.7,59.6,0.0,0.0664,0.0147,1.1118
3,6.2,59.5,1.3438,3.5312,0.0156,1.1206
3,3.6,59.5,2.0312,4.3047,0.0136,1.1307
3,7.1,59.5,0.0469,2.4102,0.0163,1.1252
3,5.4,58.7,0.0312,0.2148,0.0159,1.1307
3,22.8,58.7,0.0,2.0312,0.0143,1.1129
3,5.5,58.7,2.1875,5.168,0.0135,1.1361
3,5.5,58.8,0.8594,3.0352,0.0158,1.1129
3,5.9,58.7,0.0,0.0352,0.0152,1.117
3,9.6,58.7,0.0938,2.3203,0.0146,1.1252
3,7.5,58.8,0.0469,2.1523,0.0167,1.1266
3,4.9,58.8,0.0,0.0703,0.0156,1.1238
3,5.3,58.7,0.0156,2.1523,0.0152,1.0981
3,6.3,58.7,0.1406,2.2617,0.0129,1.1401
3,3.8,58.7,0.0156,2.0938,0.016,1.1075
3,4.2,58.7,0.0,0.0625,0.0153,1.1388
3,2.3,58.7,0.0156,2.2031,0.0157,1.1211
3,5.4,58.7,1.5,3.6523,0.0152,1.0831
3,4.0,58.7,0.0,2.0625,0.014,1.1225
3,7.5,58.9,0.0,0.1484,0.0126,1.1457
3,20.4,58.8,0.1719,2.5391,0.016,1.1497
3,4.3,58.7,0.25,2.3516,0.016,1.1335
3,6.6,58.7,0.6875,2.8125,0.0165,1.1348
3,3.4,58.7,0.0,0.0352,0.0137,1.1211
3,3.7,58.7,0.0156,2.0625,0.0164,1.132
3,5.8,58.7,0.0,2.1211,0.0166,1.1199
3,5.6,58.7,0.0156,2.1523,0.0161,1.1387
3,4.9,58.7,0.0,0.0586,0.0165,1.1214
3,5.0,58.6,3.0625,19.8789,0.0176,1.124
3,5.6,58.6,2.1094,4.4648,0.014,1.1333
